,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.120771,179.777517042285,-1.53642821608879,0.20368182257995,-7.54327605982465,4.5830953341724e-14,1.11386047196475e-12
WHL22.658071,198.32072882705,1.24060318298194,0.164477842608788,7.54267665057308,4.60421794244593e-14,1.11741577060179e-12
WHL22.150227,994.090452967912,-0.530863606834418,0.0703978381379054,-7.54090780166411,4.66711008549799e-14,1.13108398931217e-12
WHL22.35510,274.691525970828,1.0040383854995,0.13319590561228,7.53805742664612,4.7702380282592e-14,1.15445127640304e-12
WHL22.22911,796.825177833419,0.614689181110975,0.0815803500638076,7.53477008409746,4.89195986681967e-14,1.18224653691525e-12
WHL22.704043,269.466898181829,1.0688934465852,0.141909603420429,7.5322136121996,4.98872566059066e-14,1.20394112821576e-12
WHL22.10784,140.880292616159,-1.48271281416851,0.196898773789642,-7.53033036027222,5.06121063922904e-14,1.21972340993297e-12
WHL22.562201,168.547806745586,1.34147610005542,0.17835199879483,7.52150864089059,5.41477480588487e-14,1.30128533638074e-12
WHL22.663080,601.94708197615,-0.700948010716134,0.0932000409506388,-7.5208980979673,5.44012392728616e-14,1.30555386913268e-12
WHL22.587745,916.562260430716,0.57495087548074,0.0765061516426027,7.51509340277124,5.68703171805798e-14,1.36290744808668e-12
WHL22.368800,598.528215390199,-0.698688266244346,0.0932474395051345,-7.49284130430063,6.73983752332376e-14,1.60849354041376e-12
WHL22.675293,1086.91732458888,-0.506413739799182,0.0675948147150195,-7.49190218116919,6.78825089896458e-14,1.61780378418952e-12
WHL22.334676,134.269984220552,-1.61616762620618,0.215757108941621,-7.49068076659979,6.85172862494191e-14,1.63067350552387e-12
WHL22.621747,739.566393625125,-0.623329678586276,0.0833711425248676,-7.47656394897493,7.62910269559546e-14,1.81317638236341e-12
WHL22.45789,1085.56240775861,0.520510757511019,0.0696272889225864,7.47567175981442,7.68104614305606e-14,1.82300359977332e-12
WHL22.299342,404.90293814546,0.877848692411348,0.117460505201317,7.47356476040001,7.80510001081086e-14,1.84989470917386e-12
WHL22.557790,807.635183315205,0.58680070531269,0.0785246147581905,7.47282501314638,7.8491195492929e-14,1.85776891450733e-12
WHL22.53537,707.417293592649,-0.633495728696126,0.0848195181887818,-7.46874943672943,8.09605307980512e-14,1.91095727495482e-12
WHL22.470018,466.211198668359,0.770520438117224,0.10338473066636,7.45294235571232,9.12811737723568e-14,2.15160980424787e-12
WHL22.477010,399.206273422896,-0.834486235460819,0.112143116197201,-7.44126134316967,9.97284246030532e-14,2.34750615888473e-12
WHL22.626923,518.019000420813,-0.761458911009385,0.102470281727478,-7.43102193311524,1.07761839637134e-13,2.52623702266508e-12
WHL22.289883,212.649995887761,-1.1491893226672,0.154952746742459,-7.41638561965747,1.20359731511322e-13,2.81772775525893e-12
WHL22.247138,494.683049513481,0.753366023354497,0.10180041284088,7.40042208406416,1.35752304518636e-13,3.16945712870036e-12
WHL22.765200,905.536454919214,-0.561010239888953,0.0758165323209322,-7.39957661891196,1.36619377469832e-13,3.1853788998962e-12
