,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI_008849,529.659181501123,-2.03418379954846,0.413612544379852,-4.91809019622073,8.73926453407202e-07,0.000176628323697042
PMI_012746,454.362069734609,-2.05114220939638,0.417409037384796,-4.91398610400833,8.92430778514645e-07,0.000178599896880583
PMI_027299,500.521339652997,-2.06836459509562,0.422764538356506,-4.89247419647914,9.95761745293439e-07,0.000197344509773543
PMI_005829,584.961330364382,2.74724215889207,0.561774052943633,4.89029734373958,1.00683769973536e-06,0.000197620941968249
PMI_005483,139.63884288161,-2.40026970889455,0.491053517609871,-4.8880002338187,1.01865409596838e-06,0.000198036057723834
PMI_017105,850.749279032361,2.00989843002684,0.411954004918731,4.87893892528937,1.0665808238701e-06,0.000205397305260946
PMI_011453,1740.65918055408,2.29961486819637,0.472089462133393,4.87114213014693,1.10954985137436e-06,0.000211675150617801
PMI_009850,51.2490989336755,-2.91859768536003,0.601892784330552,-4.84903252097665,1.24065082264773e-06,0.000233225978326934
PMI_010266,56.0536585171124,3.212343899321,0.662573909862816,4.84828009600635,1.24536479878684e-06,0.000233225978326934
PMI_000340,1228.87382972889,2.28429379267494,0.473132276285871,4.82802359333175,1.37894759692364e-06,0.000255895066327293
PMI_001432,118.746467746998,-2.25206865089468,0.466765319424425,-4.82484142924701,1.40114698476903e-06,0.000257672192793606
PMI_007711,37.6371819157503,-3.0212079110092,0.627642168242879,-4.81358338217976,1.4824770401234e-06,0.000270194676964634
PMI_015925,844.585148718404,-2.61159876283607,0.542877919222139,-4.81065571165262,1.50435953324201e-06,0.000271756558867868
PMI_000901,86.8540420550187,-2.38621465787109,0.497285916445974,-4.79847624667313,1.59877264013322e-06,0.000280337853372136
PMI_007866,79.5592245859178,-2.52421440076838,0.52566515915841,-4.8019435125007,1.57133024350237e-06,0.000280337853372136
PMI_009848,139.832115271974,-2.2219769943143,0.462847380515318,-4.80066883351577,1.58136590184947e-06,0.000280337853372136
PMI_010657,46.7039518566167,-2.84905019829693,0.593864731149759,-4.79747331144079,1.60679610270611e-06,0.000280337853372136
PMI_022087,22.6442042464133,-4.2008135902729,0.876295021667802,-4.79383482320569,1.63623010799293e-06,0.00028305394232593
PMI_010656,39.1517484454276,-3.30906876640886,0.69064108068426,-4.79130022663923,1.65703957076656e-06,0.000284244947546704
PMI_000073,37.7617320581669,-3.05427334497177,0.637963463910841,-4.78753646211724,1.68841069234807e-06,0.000287212728857509
PMI_020940,77.9275478703787,-2.57453435174527,0.539762693823666,-4.76975230264124,1.84452586372089e-06,0.000311176086414336
PMI_000467,22.711800676744,3.3996214191168,0.714850548350203,4.75570932548454,1.97750834362975e-06,0.000329372677097383
PMI_008942,155.814105530153,-2.13236430564909,0.448448620181044,-4.7549801910155,1.98465876073963e-06,0.000329372677097383
PMI_014179,48.3205871159815,-2.79196501581623,0.588945037848399,-4.7406206630353,2.13064516800881e-06,0.000350748869472289
PMI_021608,261.663688743914,-2.23606433224954,0.472068747741433,-4.73673451790184,2.17189379185065e-06,0.000354678943784378
PMI_009493,670.730178249324,-2.38644086271443,0.504357990586161,-4.73164083301412,2.22712219636642e-06,0.000360811471384347
PMI_007938,149.741261692086,-2.22140230678883,0.470565532444575,-4.72070764564652,2.35025541875861e-06,0.000366227205061981
PMI_008881,57.3584967005666,-2.54639716638516,0.539172979392966,-4.72278334357936,2.32638642652364e-06,0.000366227205061981
PMI_011411,23.2237336655924,-4.3125684616619,0.912487285640679,-4.72616827601487,2.2879606886787e-06,0.000366227205061981
PMI_016746,147.905634050536,2.21711257556374,0.469576813996842,4.72151202844238,2.34097783888142e-06,0.000366227205061981
PMI_019436,1510.11114020095,-2.05435590995313,0.435067754083523,-4.72192179418274,2.33626521702082e-06,0.000366227205061981
PMI_000335,218.030914124134,-2.46246118156698,0.522403924995082,-4.71371110312804,2.43245469620334e-06,0.000376164376618172
PMI_004877,290.797232204436,1.9840908307816,0.422500786537701,4.69606422994092,2.65222173474198e-06,0.000407066182490888
PMI_003785,388.075341504063,-1.93397634044812,0.413920785415185,-4.67233443835934,2.97795540242557e-06,0.000453649280818754
PMI_012373,161.89626940371,2.0383088427797,0.438186405538971,4.65169347340333,3.29220195494167e-06,0.000497805322268328
PMI_014819,162.761984519557,-2.07623710615942,0.44705047950801,-4.64430126200596,3.41229337469211e-06,0.000512170181305809
PMI_001271,75.6540119909262,-2.41832439432656,0.521231834579163,-4.63963295004629,3.49028536230816e-06,0.000517137964343244
PMI_022644,370.736947720358,-2.31404339974538,0.498792424608091,-4.63929138772218,3.49605834906029e-06,0.000517137964343244
PMI_004453,823.857314364287,-2.08409069245229,0.449823414401417,-4.63313074804167,3.60176900472957e-06,0.000524855719260686
PMI_014082,39.2479238914389,-2.81953093090509,0.608514617968388,-4.63346458351073,3.59596302336714e-06,0.000524855719260686
PMI_025817,64.4376413863153,-2.47077102840355,0.533438877003422,-4.63177907520171,3.62536895193047e-06,0.000524855719260686
PMI_008946,77.9761306640659,-2.57624196209649,0.558804769926812,-4.61027196033761,4.02142543506791e-06,0.000578094066239727
PMI_008671,43.3419553273994,2.86935330163762,0.622834308671693,4.60692877975369,4.08659891064409e-06,0.000583354850090754
PMI_004287,180.267048588198,-2.4003561554092,0.522933017638281,-4.59017899892785,4.42866054500384e-06,0.000627793386841412
PMI_010553,184.624104978146,-2.07787664403175,0.452886355811377,-4.58807517022475,4.47351568034447e-06,0.000629778452295667
PMI_003042,570.547427944813,-2.00434524226066,0.437415471561366,-4.58224587965784,4.60008553195748e-06,0.000643029069077375
PMI_017291,73.3880354145816,-2.29599829585037,0.501215375429602,-4.58086165828897,4.63064092266566e-06,0.000643029069077375
PMI_011648,1580.31241505362,-2.59393622820354,0.566852194872636,-4.57603631363968,4.73868326138067e-06,0.000653586090638943
PMI_000755,63.8272203493618,-2.64280672840638,0.578089960996967,-4.57161844472896,4.83971597790603e-06,0.000663041088973126
PMI_016464,586.124391100267,-2.48395701687378,0.54356038141821,-4.56979040744813,4.8821222113566e-06,0.000664391738002815
PMI_019055,719.192246374543,-1.86389033909547,0.408031867846689,-4.56800187919586,4.92395619212466e-06,0.000665647137416163
PMI_003565,77.9184079947559,2.55656865749996,0.563374208122757,4.53795828889436,5.68014915674869e-06,0.00075778582756724
PMI_018130,241.382979853201,-2.10593018195214,0.464023798454295,-4.53840985950976,5.66800147304974e-06,0.00075778582756724
PMI_024222,20.4882740245743,3.60284145365419,0.79417254267034,4.53659785509573,5.71689695024519e-06,0.00075778582756724
PMI_005620,109.344363599374,-2.1888890291942,0.483372767390627,-4.52836646344475,5.94414274134195e-06,0.00078282442438073
PMI_003317,144.132542883275,-2.0323659003661,0.449216591816343,-4.5242449575349,6.06114929114334e-06,0.000793116926154545
PMI_017128,47.6528909663763,-2.57333914947881,0.569527859174649,-4.51837273282479,6.23167121284194e-06,0.000810236334189443
PMI_018226,44.7419149046426,-2.89358730195005,0.642148470649589,-4.50610323656604,6.60289720751225e-06,0.00085306924491739
PMI_002722,80.7176304730777,-2.38644280028815,0.530104430751123,-4.5018352268943,6.73692028731065e-06,0.000864910401414291
PMI_005033,1417.06815823811,-1.79580235413432,0.399177105069237,-4.49876090419273,6.83506765147625e-06,0.000872026474809905
PMI_001706,152.243860270644,-2.58371733714153,0.574503236466801,-4.49730684378979,6.88196337341621e-06,0.000872556014543758
PMI_012322,39.3328339426456,-3.02628047232294,0.673662038405247,-4.49228292496194,7.04637268917548e-06,0.000887886454963821
PMI_012970,241.617234138779,-1.92095095982028,0.428234081542429,-4.48574983313177,7.26579528897339e-06,0.00090991827750806
PMI_021655,20120.8916795696,2.04371274031532,0.456350294663032,4.47838593338565,7.52095399538505e-06,0.00093612947504753
PMI_005659,590.10323139935,-1.89326632315974,0.422986514890371,-4.47594960243692,7.60724294145259e-06,0.00093711919565624
PMI_016562,235.02840034792,-2.05007517934432,0.458058867074844,-4.47557143132294,7.62072142648978e-06,0.00093711919565624
PMI_017525,43.5890549141521,-2.67468719427232,0.598459609067074,-4.46928607001872,7.84811091304818e-06,0.000959302323760793
PMI_004878,70.1514758476101,2.2099509429508,0.495012952482301,4.46443054039038,8.02819870211166e-06,0.000975473929203603
PMI_006998,101.97778966323,-2.40421705940046,0.538763652008641,-4.46247078925418,8.10199760080165e-06,0.000978615840385586
PMI_018705,280.768319052949,-2.59596952454126,0.58409708760591,-4.44441442976816,8.8131576016477e-06,0.00105825285954373
PMI_003907,128.698637273109,-2.06242464303607,0.464365219753017,-4.44138483095917,8.93817813787846e-06,0.00106698848145329
PMI_002498,188.950837933275,-2.82266303052978,0.636793787043069,-4.43261710142733,9.3096110105428e-06,0.00110486679975704
PMI_003552,592.990856145454,-2.06832178960216,0.466759048480393,-4.43124090756443,9.36923422152657e-06,0.00110551548071689
PMI_000110,96.3812912616491,-2.42611520993499,0.547964500530274,-4.4275043503497,9.53296504360211e-06,0.00111837020364971
PMI_004097,44.6990688251228,-3.06442924479778,0.692981931208053,-4.42209112069582,9.77502132874246e-06,0.00114021434504926
PMI_008330,63.7720258841196,-2.29554167002546,0.519481995254018,-4.41890516129048,9.92021646563424e-06,0.00115057601541473
PMI_009999,286.658447334938,1.85137824634704,0.420124540447294,4.4067367366256,1.0493960442587e-05,0.00121024414979959
PMI_019516,404.925676390822,-2.01477719758721,0.45790940818214,-4.39994715458174,1.08277243125692e-05,0.00124172099096897
PMI_009240,1195.51792236434,1.80872362913391,0.411359908559015,4.39693706533005,1.09789161329464e-05,0.00125202578224488
PMI_006106,641.047506348246,2.19031082647589,0.500991706469671,4.37195027021566,1.2314157778362e-05,0.00139649390405391
PMI_007229,82.331639776965,-2.60793480087097,0.597267759249959,-4.36644161765233,1.26287022684042e-05,0.00141825320765138
PMI_026973,65.147381850824,-2.38736340610283,0.546787884614218,-4.36616002892459,1.26449852443321e-05,0.00141825320765138
PMI_001306,14057.3635456303,-1.75978990041169,0.403392216746311,-4.36247856888721,1.28597186635611e-05,0.00143445594032389
PMI_009175,1478.67615684358,-1.7412219461866,0.39991451084576,-4.35398541179258,1.33684606769411e-05,0.00148309993368695
PMI_020966,352.044463316816,-1.83937884919041,0.423085430978383,-4.34753530731807,1.37675913083025e-05,0.00151912346689935
PMI_012307,73.4575086530748,-2.26535746247465,0.521306749959743,-4.34553640951242,1.38935723120057e-05,0.00152478221292996
PMI_029013,37.5532302551327,2.50930851311675,0.578014726956599,4.34125359803361,1.41672093258507e-05,0.00154649863084808
PMI_006699,76.7239055292322,-2.21612199414163,0.511306745772531,-4.33423187248057,1.46269942297589e-05,0.00158819592134079
PMI_024151,233.662413609764,1.89602613451373,0.437821240391284,4.33059422338495,1.48707496176832e-05,0.0016061196399247
PMI_015084,25.1529110790995,-3.09329044050232,0.716016676499819,-4.3201374242058,1.55932063531232e-05,0.00167528484887528
PMI_006752,26.2770001384491,-3.1462596606032,0.72879035553651,-4.31709837637331,1.58093709125152e-05,0.00168081608561027
PMI_013090,27.0905041563921,-3.12784318073036,0.724509651083018,-4.31718635639259,1.58030730231164e-05,0.00168081608561027
PMI_005471,31.0369721400333,-3.19747435310299,0.742899821489841,-4.30404512238358,1.67707483285744e-05,0.00177378904472119
PMI_013817,151.118698785745,-2.09652619732745,0.488144989088528,-4.29488419258819,1.74784551089715e-05,0.0018391118770074
PMI_000133,361.554041283143,-2.05124726284321,0.477911629065093,-4.29210577456742,1.76986596693939e-05,0.00185273199913507
PMI_007048,59.1041590754817,2.44812015773195,0.570779376120165,4.28908306808996,1.79412267282295e-05,0.00186854214899668
PMI_027203,192.402065753864,1.93752156530881,0.452049896663296,4.28607899174448,1.81854347342747e-05,0.00188436182350634
PMI_010655,19.0135517978909,-3.68264332875625,0.860908355182057,-4.2776252624212,1.88897666288957e-05,0.00194745861714973
PMI_023968,65.1051913301231,2.36765188531939,0.554191383941968,4.2722639758097,1.93498317891262e-05,0.0019848649060876
PMI_021426,561.841961803983,-1.73870968832787,0.407164568227349,-4.2702873088825,1.95221316372915e-05,0.00199252636556016
PMI_022570,37.1026590270932,-2.70058292663169,0.633560579050152,-4.26254886419933,2.02108284982685e-05,0.00205255543350823
PMI_029440,142.391494047097,2.19529918549064,0.516069932696089,4.25387926404044,2.10098613195606e-05,0.0021231400946346
PMI_018386,44.100663756817,-2.44858983724342,0.575776336339398,-4.25267535795371,2.11231690774843e-05,0.00212407512501817
PMI_008399,72.4317266831845,-2.20444328295401,0.521346979154185,-4.22836109366245,2.35399778099963e-05,0.00234400764407539
PMI_023033,98.1764065119881,-2.06615580845129,0.488565677810192,-4.2290236549404,2.34707669570029e-05,0.00234400764407539
PMI_010928,1163.6510730921,2.21146526356602,0.523532691659219,4.2241206686774,2.39875506706717e-05,0.00235412438384818
PMI_014959,378.345557458623,-1.88657460238014,0.446549564299046,-4.22478209186368,2.39172090717888e-05,0.00235412438384818
PMI_017808,76.3505621144976,-2.12891448366688,0.503731038448428,-4.22629205106018,2.37573613435338e-05,0.00235412438384818
PMI_002501,23.8965059525974,-3.69944199358881,0.87657322014171,-4.22034566945901,2.43928001620644e-05,0.00238244129046995
PMI_008953,206.603807201719,-2.32705316964046,0.552556029469891,-4.21143385562723,2.53754857900437e-05,0.00246661805443886
PMI_007700,287.414798893919,1.79877751846286,0.427242020906066,4.21020740106072,2.55136361438944e-05,0.00246829314978823
PMI_001131,13.169020657356,4.29917951857513,1.02250505890751,4.2045557438792,2.61595462853109e-05,0.00249966555646265
PMI_005282,219.067581930421,1.88311025236966,0.447904649973444,4.20426591347356,2.61930858145443e-05,0.00249966555646265
PMI_011682,418.742202560141,2.02837399656341,0.482468246855324,4.20416060493957,2.62052823731449e-05,0.00249966555646265
PMI_001753,32.2388923532409,-2.96071820444668,0.704596733306118,-4.2020038761099,2.64562602808464e-05,0.00251186809819962
PMI_000360,201.021602823838,-2.37954017429906,0.566664080246706,-4.19920770920064,2.67850536951548e-05,0.00252736035586572
PMI_003026,48.7223706656073,-2.47799808371451,0.590208164340429,-4.19851542799942,2.68670551718445e-05,0.00252736035586572
PMI_018319,76.0058454320054,-2.10462796001087,0.501420478497526,-4.197331481788,2.70078484377893e-05,0.00252895050532382
PMI_007365,1124.58718295432,1.77242566434473,0.422546280430078,4.19463085212989,2.73316336036733e-05,0.00254758281621818
PMI_011632,305.365400372548,1.79886548355749,0.429662296492075,4.18669615240645,2.83044329777522e-05,0.00261018367767105
PMI_021733,100.045704689679,2.10411835298856,0.502511887427837,4.18720115012348,2.82415516976131e-05,0.00261018367767105
PMI_027331,207.324250128456,1.85049807514323,0.442064552496236,4.18603587348022,2.83868503621698e-05,0.00261018367767105
PMI_008877,78.6931125968934,2.00600384473153,0.480655054954838,4.17347913863094,2.99983140453668e-05,0.00274598916864606
PMI_027769,77.3831048206543,2.01921354088799,0.484007685077937,4.1718625615683,3.02119857977865e-05,0.00275320208075989
PMI_023497,986.927681317744,1.72374213229004,0.413366032452298,4.1700139754201,3.04580960518765e-05,0.00276329384314202
PMI_011495,130.100849552343,2.03128477979665,0.487272267666475,4.16868538307008,3.06361527511274e-05,0.00276714949605648
PMI_006279,1429.51702164196,2.03782726693641,0.489888378929601,4.15977874671987,3.1855603130576e-05,0.00286461861984339
PMI_003577,200.882769634366,-1.84991749246769,0.444842426159339,-4.15859051133999,3.20217348738062e-05,0.00286692839464476
PMI_012315,30.8972692024716,-2.74818890883912,0.66106852374706,-4.15719219735628,3.22182928611078e-05,0.00287193018416504
