,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.322240,307.686333185121,1.19279614615963,0.31141781967744,3.83021160251878,0.000128033111703095,0.00426067300389643
WHL22.461248,503.970686617251,1.1024181183242,0.287943890137501,3.82858659649894,0.000128881283747176,0.00427953398084509
WHL22.335404,959.929837480132,-0.934904324297669,0.244396805716934,-3.82535410622549,0.000130584250118725,0.0043266345878117
WHL22.118278,96.3042156701166,-1.52526347196924,0.398784464272225,-3.82478157656623,0.000130888076570942,0.00432727362715411
WHL22.701929,1608.27930966343,-0.874978619956786,0.228975379247691,-3.82127817773059,0.000132761796575071,0.0043796993542596
WHL22.402096,484.583593062312,-1.12175352345275,0.293733752647424,-3.81894662544694,0.000134022754748174,0.00441172739006544
WHL22.255680,95.0792158876026,1.28893544199889,0.337749988938304,3.81624125599703,0.000135500023287545,0.00444113007361419
WHL22.652182,31.1133419901963,-2.13891371861574,0.560452541441628,-3.8164047095119,0.000135410335732091,0.00444113007361419
WHL22.684298,642.967477119929,-1.12915977108683,0.29606227637554,-3.81392653231697,0.000136776143910367,0.00447331526148143
WHL22.553637,74.5758240752934,1.45686104062001,0.382417633505441,3.80960738464295,0.000139187643655832,0.00454241563244182
WHL22.208122,696.45597941237,1.00257500183459,0.264019393223891,3.79735363221747,0.000146249079427004,0.00476264668078347
WHL22.723924,30.3709979979655,-2.05055075675502,0.540173919463501,-3.79609359665424,0.000146994020363916,0.00477667748225306
WHL22.339351,150.750719350056,1.25599025550877,0.331141052771772,3.79291617573741,0.000148888427120169,0.00482792153442116
WHL22.747822,157.99642358532,-1.1449780634773,0.30194504048321,-3.79200818018061,0.000149433990609352,0.00483530240252557
WHL22.323869,2128.70966922457,-1.08844977782844,0.287085004297222,-3.79138499585844,0.000149809515581331,0.00483716159864306
WHL22.606293,105.046063682825,-1.40518922547965,0.370725366127721,-3.7903778750212,0.000150418275729896,0.00484652783326324
WHL22.423729,999.239338673782,0.888924637485966,0.234649156136264,3.78831380484383,0.000151673199962327,0.00487663007405299
WHL22.501434,63.2188559687374,-1.49898656912466,0.39612476745798,-3.78412735649929,0.000154248827596866,0.00494897926179988
WHL22.578475,947.920623453128,-0.899726878454161,0.237909926587563,-3.78179629307319,0.000155700754286153,0.00498504646565014
WHL22.733136,1168.20363626501,-1.33013476485146,0.352861628117331,-3.76956477797914,0.000163532462349511,0.00522479346094824
WHL22.768351,6373.07699635569,0.926544631196292,0.245856333185927,3.76864252057156,0.00016413775835484,0.00523313842570316
WHL22.21747,126.226176971206,1.40568834969559,0.373886218371522,3.75966879928908,0.000170138449444267,0.00541310782248623
WHL22.102226,480.864631742753,0.960868912297769,0.255616662999463,3.75902298787066,0.000170578166260383,0.00541576775049668
WHL22.359665,365.328876154047,1.18157303386251,0.314427058338508,3.75786053562365,0.000171372345744269,0.00542964715433092
WHL22.683076,1126.92751701663,1.1116727129695,0.295986519862404,3.75582210124396,0.00017277339286876,0.00546265646309377
WHL22.224777,515.267081334463,-1.16357522938992,0.309885041553464,-3.75486091086192,0.000173437764723413,0.00546363990942354
WHL22.498974,822.914235563133,1.18685980481071,0.316096585759847,3.75473781837184,0.000173523019216963,0.00546363990942354
WHL22.97143,206.017611406551,-1.20632626309777,0.321350117935642,-3.75393129103929,0.000174082600107765,0.00546993426123738
WHL22.665691,295.309595327821,-1.11252595924198,0.296431477322314,-3.75306283020784,0.000174687048764403,0.00547760956208051
WHL22.245050,550.208290569771,-0.929351211002277,0.247687981743088,-3.75210458118326,0.00017535628015728,0.00548565389896729
WHL22.732409,188.472608098408,1.10065796932571,0.293378634772165,3.75166368260071,0.000175665008469034,0.00548565389896729
WHL22.310988,39127.6054431199,0.85339569368764,0.22774252565779,3.74719517675836,0.000178822943540835,0.00557282648641194
WHL22.5468,846.618960461198,0.943903638385528,0.251946339300924,3.74644712443364,0.000179356787076388,0.00557803275635523
WHL22.366016,1737.6617764305,-0.846630351800996,0.226020400742536,-3.74581386910029,0.000179809877178102,0.00558071145331545
WHL22.422901,1156.98798529971,-0.905480345057802,0.241835173788134,-3.74420449628668,0.000180966220814168,0.00560516147890401
WHL22.29255,10637.8324452296,0.953861604820202,0.255055253139823,3.73982340327368,0.000184149584385432,0.00569216845393018
WHL22.23816,154.539791849219,-1.18601650950387,0.317382686733967,-3.73686580609861,0.000186328300221629,0.00574783121657308
WHL22.439501,290.235057449472,1.03448134202555,0.276910492325643,3.73579683939537,0.000187121699366033,0.00576062106064499
WHL22.702578,1284.4566527464,-0.892794298965212,0.239131178175533,-3.73349182560318,0.000188843325563058,0.00580187736396564
WHL22.658528,961.663357830073,1.17542265750561,0.315075539961466,3.73060586565801,0.000191019855204952,0.00585691523781636
WHL22.179144,486.856452845105,-0.991150525640406,0.266252355646966,-3.72259814652912,0.000197183221291028,0.00603372722212062
WHL22.149428,299.092967266121,-1.00446411369238,0.270114496504409,-3.71866051874778,0.000200282004012925,0.00610398540486687
WHL22.49246,2479.88939899904,0.887462434689857,0.238627998174808,3.71902057377082,0.000199996763322134,0.00610398540486687
WHL22.600647,60.0657114201262,-1.61618563492428,0.434799089693687,-3.71708605936335,0.00020153380877464,0.00612985232768946
WHL22.239200,165.226174915223,1.13100900969679,0.30465627419048,3.71241003554599,0.000205295043155258,0.00621937652650432
WHL22.503695,168.24726885618,1.13093320822903,0.304617992801869,3.71262773359752,0.000205118480688096,0.00621937652650432
WHL22.476526,417.284673708888,1.06590483181237,0.287671503059001,3.70528474484926,0.000211153387052613,0.00638413660098637
WHL22.598988,63.1583179676326,-1.73301820414646,0.467928473134434,-3.70359639057179,0.000212564360326996,0.00641404522193045
WHL22.231480,904.523167401736,0.986630339004738,0.266519476612236,3.70190708591329,0.000213984985759028,0.00644412606618474
WHL22.743120,2793.56375152627,0.90741151867379,0.245267062366377,3.69968763811551,0.000215864990690578,0.00648789481901643
WHL22.525353,948.351964902633,0.868239047438935,0.234769530061623,3.6982612147796,0.000217081431523853,0.00651158660870761
WHL22.398159,52.6306749008039,1.54029944122551,0.416786763103842,3.69565345538995,0.000219321960813986,0.00656584326783286
WHL22.45606,1249.6133644792,0.84138899688777,0.228099708567618,3.68868948659068,0.000225412118097627,0.00673490666410356
WHL22.96467,132.165093853215,1.19000056420383,0.322744125234432,3.68713315335933,0.000226794700156173,0.00676292901955898
WHL22.621623,6340.44114680235,-1.04021637305779,0.282238054908875,-3.68559928388692,0.000228165111329345,0.00679047947768431
WHL22.238821,1866.07083447882,0.868978203979647,0.236339660161532,3.67681921597807,0.000236160281355978,0.00701469835715178
WHL22.99595,190.230773548178,-1.08131954420053,0.294353976422998,-3.67353469228027,0.000239218181260154,0.00709167660936535
WHL22.463765,299.297025256797,-1.01568379172445,0.276618232585501,-3.67178902934574,0.000240858478269621,0.00709562203322724
WHL22.553422,253.154959394429,1.01700967156782,0.277008049188753,3.67140837440008,0.000241217555969127,0.00709562203322724
WHL22.68849,68.3265765549042,1.46624342285931,0.399275802253464,3.67225715804468,0.000240417572800886,0.00709562203322724
WHL22.730844,109.713306460482,1.21467624562498,0.330773817836707,3.6722260956719,0.00024044680532275,0.00709562203322724
WHL22.751160,48.268240666627,2.06896391263631,0.563650521297276,3.67065022467195,0.000241934227100862,0.00710296472152492
WHL22.684591,3709.82306813145,-0.870429829075823,0.237390198861141,-3.66666287509609,0.000245736421915763,0.00720069268688809
WHL22.558969,860.02868403506,0.864285484237519,0.236353441747813,3.65675015284823,0.000255433129832546,0.00747043661248723
WHL22.295406,61.6218097326227,-1.56915971111862,0.430332375916374,-3.64639009039736,0.00026595015273002,0.00776309006279874
WHL22.228774,1460.35685524215,-0.827444970984556,0.227051223726469,-3.64430967340387,0.000268110451675848,0.00781115660744503
WHL22.739922,37.782243039688,1.7676030732023,0.485210495855664,3.64296132977328,0.000269519341338524,0.00783718956611143
WHL22.387684,1504.35245119373,-0.825097375210864,0.226815604862198,-3.63774518826494,0.000275035324156165,0.00796847759455428
WHL22.401640,5037.08503023751,0.86983197236106,0.239115835609785,3.63770124275896,0.000275082242052933,0.00796847759455428
WHL22.120758,413.565457172222,-1.22193679382455,0.336168971190675,-3.63488869748026,0.000278100673374692,0.00802534163317329
WHL22.664724,117.739081556096,-1.20601407644803,0.331754912077681,-3.63525612596095,0.000277704593076,0.00802534163317329
WHL22.381523,369.969527775022,-0.935442509352845,0.257537399117502,-3.63225889738075,0.000280951035385457,0.00809224118587506
WHL22.646981,123.739628366303,1.31886456145535,0.363582420435258,3.62741564863473,0.000286272253448593,0.00822992141861285
WHL22.330668,60.0086930582218,-1.62315099685706,0.447807513187571,-3.62466226907002,0.000289339307743476,0.00828676495699206
WHL22.760225,25553.4103470414,1.17832393557159,0.325043648072273,3.62512524874686,0.000288821440039617,0.00828676495699206
WHL22.625905,1844.62891400809,0.959841085878879,0.264873087532858,3.62377731471043,0.000290331598181746,0.00829955440817292
WHL22.751707,336.447850185086,-0.949242376653238,0.26208006218329,-3.62195570599862,0.000292384192974054,0.00834254935600264
WHL22.754921,2391.37046251781,-1.01163000163477,0.279411566302228,-3.62057310304948,0.000293951180283964,0.00837155346396728
WHL22.148320,168.956757644642,1.11641141001603,0.308541685018783,3.61834871663474,0.000296488729884012,0.00841231455984337
WHL22.256386,491.818802353995,0.916359784707593,0.253246334729488,3.61845230923649,0.000296370098780081,0.00841231455984337
WHL22.532838,492.942333366414,-0.99863665418973,0.276211345276124,-3.61548021567112,0.000299791371116667,0.00849018095333756
WHL22.463805,178.997254024561,-1.24551617078628,0.344636929677261,-3.61399508738852,0.000301514776219373,0.00852311657387402
WHL22.476409,295.05117003513,-0.998030223717225,0.276225595135108,-3.61309828377441,0.000302559953093607,0.00853679363014392
WHL22.515922,915.418426191558,-0.842235032037069,0.233202986373202,-3.61159625412864,0.000304318092253007,0.00857049916108098
WHL22.70450,658.214189583785,0.967366957105446,0.268088934226531,3.60838077817876,0.000308114046977499,0.00866136492871313
WHL22.45927,503.385476665441,-1.25879585359155,0.34894693580055,-3.60741340428635,0.000309264704431457,0.00867767089482213
WHL22.455867,133.224386414474,-1.37544446805945,0.381364240735774,-3.60664247231407,0.000310184580622924,0.00868745322672822
WHL22.642609,543.884298325405,1.42863632527587,0.396436422862114,3.60369593429807,0.000313724049571783,0.00877043262111706
WHL22.524282,125.197227478474,1.2100795630115,0.335986927692895,3.60156739228129,0.000316304401983312,0.00882634375295817
WHL22.164085,58.40383479247,-1.54126399646093,0.428166865557012,-3.59968068630408,0.000318608182333193,0.00887434658777142
WHL22.287238,494.490136016944,-0.945254430750371,0.262718405999645,-3.59797566201604,0.000320703620365771,0.00891638145982203
WHL22.503734,136.83097530854,1.31471716288145,0.365631129245864,3.59574734676759,0.000323461620591366,0.00897665022984214
WHL22.45022,84.5607481567741,1.57161323999772,0.43725190493708,3.59429706824005,0.00032526854876356,0.00901035353296216
WHL22.312104,695.181611574838,-0.913710588475347,0.254364750958898,-3.5921273880554,0.000327989438622317,0.00906920615012399
WHL22.660224,379.744927561103,-1.27828006620664,0.355903186981651,-3.59165108086695,0.000328589596591478,0.00906931140646679
WHL22.147471,247.985854580038,1.15050429978983,0.320506625859957,3.58964279350821,0.000331131404263201,0.00912291013774414
WHL22.687412,648.237681475118,0.877214205209302,0.244485224020839,3.58800499589509,0.000333217906725101,0.00916379371695358
WHL22.199040,10057.7100081047,1.27433509062158,0.355260809620527,3.5870410023069,0.000334451749017995,0.00917761138438471
WHL22.459729,44.1729129213373,-1.65116306709263,0.460372958035641,-3.58657700951409,0.000335047149125835,0.00917761138438471
WHL22.84068,506.536236548419,-0.944278348473135,0.263308841014346,-3.58620069434617,0.000335530768655832,0.00917761138438471
WHL22.261298,3411.43655518935,0.932258218731867,0.260306161283571,3.58139128991376,0.000341769343350451,0.00933146889348952
WHL22.517541,273.949369396412,0.987909863618592,0.275912198641943,3.58052260277416,0.000342907677282468,0.00934577053066625
WHL22.625312,373.100536605453,-0.952972150657813,0.266353977501833,-3.57784088526049,0.000346444235288926,0.00942526642267261
WHL22.549955,143.068443301079,1.09102231133049,0.305263453410371,3.57403514617196,0.000351521714436,0.00954632541632624
WHL22.517725,187.867257120406,-1.03329614784163,0.289454928940271,-3.56979980138755,0.00035725414849733,0.00968470782593119
WHL22.227668,268.089511012988,-1.04043005261657,0.291798742587784,-3.56557414672055,0.000363060495787043,0.00981239163848852
WHL22.289832,250.778724452012,-1.20307300187317,0.337426809076946,-3.56543395340833,0.000363254635222846,0.00981239163848852
WHL22.62194,80.0263384468722,-1.27233715920823,0.356980183621406,-3.56416747367019,0.000365012858569705,0.00984240346299304
WHL22.299973,86.322221621711,1.27526815964563,0.357900061539486,3.56319625696665,0.000366366562527126,0.00984896021888923
WHL22.461412,582.605592386445,0.993732144210231,0.278898201544009,3.56306400940855,0.000366551254858713,0.00984896021888923
WHL22.111908,3837.77625046318,1.146190335429,0.321807074641248,3.5617313159034,0.000368417313119403,0.00988164108980578
WHL22.621617,232.818584406371,-1.12370878395669,0.315726973431029,-3.55911556033766,0.000372105786730434,0.00996300141654304
WHL22.145698,47.3186156179867,-1.66703967702712,0.468484016159612,-3.55837044493565,0.000373162773453867,0.00997374245814835
WHL22.129368,145.351369150825,1.50978619893155,0.424666411728282,3.555228662392,0.000377650505731706,0.0100759805108207
WHL22.580602,168.603453208542,-1.07939439107158,0.303648487359846,-3.55474977154232,0.000378338969416512,0.0100766708351774
WHL22.617626,771.686818800366,0.858461763901639,0.241725236302695,3.55139486895215,0.000383195045187185,0.0101881647678439
WHL22.22756,216.028484011992,-1.02405913367048,0.288621230997246,-3.54810742831409,0.000388009928842727,0.0102981762615012
WHL22.518197,1138.70255929621,-0.959513927153675,0.270672811752827,-3.54492171171548,0.000392729713994844,0.0104052848265394
WHL22.163365,218.969829320569,-1.09269379996237,0.308454567290853,-3.54247891207923,0.00039638511434897,0.0104838692504681
WHL22.169163,1059.80639079324,0.886786060235049,0.250453034339715,3.54072795553442,0.000399024774545252,0.0104989079087962
WHL22.45548,1780.30378115262,-0.843782110179588,0.238283356824837,-3.54108705460221,0.000398482078543406,0.0104989079087962
WHL22.455740,35.4046439797772,-1.91850188664548,0.541769827596611,-3.54117521670836,0.000398348947184032,0.0104989079087962
WHL22.628548,43.7898111626608,1.66376571711693,0.469955186991154,3.54026461069413,0.000399726034488772,0.0104991943566585
WHL22.282409,363.599132919304,1.0542331804229,0.298019535419636,3.53746333755757,0.000403990268584718,0.0105929034562696
WHL22.445228,1413.18631047648,0.921009449990817,0.26047106239083,3.53593770277969,0.000406330501191378,0.0106359281619939
WHL22.536293,316.328087450826,-1.10579633138615,0.312949611916751,-3.53346445970448,0.00041015123027632,0.0107174912543682
WHL22.553434,355.657997340859,0.909127119205608,0.25733174967014,3.53289914816563,0.000411029236976511,0.0107220113823993
WHL22.108904,449.318583860478,-0.875227774860237,0.247892827530733,-3.53067002211562,0.000414508514718157,0.0107574155150746
WHL22.297652,376.951462877333,0.933542041981315,0.264386492861874,3.53097479328884,0.00041403120204443,0.0107574155150746
WHL22.652484,428.289810049355,-0.89715146109506,0.254053156060235,-3.53135333962295,0.000413439062311029,0.0107574155150746
WHL22.654654,304.166569982194,1.12064874815374,0.3174680017604,3.52995811212344,0.000415625464622991,0.0107680273696532
WHL22.450542,837.653567224387,0.895076287836007,0.253610505498367,3.52933442594226,0.000416606305309083,0.0107750828080621
WHL22.489619,94.4920711884444,1.53942970125641,0.436324365152199,3.52817725574282,0.000418431858783383,0.0108039248019995
WHL22.179065,724.502468865281,-0.870331089954422,0.24692023880908,-3.52474586187068,0.000423889248105644,0.0109262842121875
WHL22.452300,160.02174389052,1.145844058548,0.325344696141378,3.52193864580498,0.00042840327945638,0.011023954439886
WHL22.151151,318.958677294673,-1.01272460511132,0.28786605265926,-3.51804110194981,0.00043474502056633,0.0111682470823864
WHL22.200087,141.776695169965,1.42971333341826,0.406923414235877,3.51347030768182,0.000442293844026273,0.0113430097469672
WHL22.600570,34.4429692053503,-1.80270643196119,0.513653046363495,-3.50957994841809,0.000448815108001502,0.0114908756944223
WHL22.706255,65.9314935436215,-1.472451622877,0.419951464307222,-3.50624238280977,0.000454481148121222,0.011616385379206
WHL22.438961,199.078584673437,-1.01994553087934,0.290987301393213,-3.50512041589429,0.000456400805652838,0.0116458782757858
WHL22.22317,653.845840903682,0.857724128624363,0.244781443775828,3.50404064701027,0.000458255405849916,0.0116736150957546
WHL22.485270,496.053290454612,-1.06589439000131,0.304258946629862,-3.50324748641819,0.000459622207957203,0.0116757606332423
WHL22.491689,7739.88449000998,-0.771189808944007,0.220144898934845,-3.50310096974926,0.000459875106477653,0.0116757606332423
WHL22.174304,603.705566574003,1.14875600003101,0.32798563410101,3.50245828046611,0.0004609859700076,0.0116844577197926
WHL22.129947,539.612181534529,-0.852800126173705,0.243545721109238,-3.5016017620412,0.00046247032107662,0.0117025767769272
WHL22.327173,160.463163413119,1.0538926763316,0.301483681407291,3.49568730026166,0.000472842467998804,0.0119451632115047
WHL22.490070,1431.06360182895,1.09394174523553,0.313073056991051,3.49420597144137,0.000475474032388875,0.0119917231916584
WHL22.185051,726.920815878675,1.1611704007179,0.332705233069416,3.49008757693822,0.000482862280875103,0.0121578966350142
WHL22.549050,373.042092857471,1.03526984653346,0.296726674230314,3.4889679170869,0.000484889342961241,0.0121887555830654
WHL22.289653,436.37498266936,-0.943120121476717,0.270437200643905,-3.48739048929352,0.000487758629909851,0.0122406489169456
WHL22.42720,1030.64617672683,-0.888061828463605,0.25497449934771,-3.4829437090199,0.000495932631303985,0.0124252775236755
WHL22.205328,543.5608645606,0.849915324110062,0.244442493016963,3.47695408282013,0.000507144662108624,0.012685289508796
WHL22.55201,25709.6864654419,0.912319492405031,0.262582835995695,3.47440642472149,0.00051198490476061,0.0127853307579628
WHL22.50732,1775.4195355039,0.842198999152429,0.24269238766043,3.47023245051599,0.000520008121596637,0.0129643992020355
WHL22.10790,113.177378449756,1.63337824966743,0.470853300207657,3.4689748355742,0.000522448387371862,0.0130039199265978
WHL22.587532,353.449084014903,-0.95973790454288,0.276733059663176,-3.46809992890268,0.000524152339667902,0.0130250143491331
WHL22.398429,127.802336560193,1.29471252845929,0.374072822476381,3.4611242802624,0.000537924415290456,0.0133454396537313
WHL22.565948,319.092395835245,-1.00495431114111,0.290568289245857,-3.45858219336108,0.000543026555132003,0.0134500779323249
WHL22.201770,87.4916995826088,-1.30079747366789,0.376379517634774,-3.45607933673516,0.000548093973577993,0.0135535173173563
WHL22.242925,205.796096560118,1.05854125714997,0.306346937028162,3.45536752356253,0.000549543174251087,0.013567293172095
WHL22.453617,469.148023663643,-0.864563543579638,0.250262780171928,-3.45462294866896,0.000551062894546983,0.0135725097327199
WHL22.684466,197.170918843926,-1.25161923374714,0.362327147261363,-3.45438988827491,0.000551539388139196,0.0135725097327199
WHL22.498977,950.578911974875,1.08496955330819,0.31422408463813,3.45285293632941,0.000554691320684192,0.0136280219789422
WHL22.538035,1355.68104811295,0.808169112759151,0.234157110689528,3.45139684368036,0.000557692899262427,0.0136796671161016
WHL22.119325,823.184162121101,1.0042120837224,0.291128327561813,3.44937949574553,0.000561876449645395,0.0137091358457533
WHL22.147403,948.812405580933,-0.816444150760995,0.236710261499086,-3.44912867566642,0.000562398635175721,0.0137091358457533
WHL22.369871,3225.9725155689,-0.792863404438205,0.229871154787369,-3.44916440330064,0.000562324225762288,0.0137091358457533
WHL22.43730,925.571514744253,1.2266432681537,0.355643612885172,3.4490799882571,0.000562500050483304,0.0137091358457533
WHL22.720408,105.339346446437,-1.13987103636108,0.330587967710166,-3.44801126385951,0.00056473048577106,0.0137414739641701
WHL22.479681,294.983369231009,1.02210572375842,0.29665309114319,3.44545785725546,0.000570092853978837,0.0138497957241376
WHL22.538951,127.849378919909,-1.08868710005732,0.316844196257378,-3.43603295536764,0.00059029916313481,0.0143178144704213
WHL22.478661,543.375192752225,-0.856454146441329,0.249505749389805,-3.43260284997796,0.000597817090445804,0.0144681505360423
WHL22.534397,622.100328259799,0.882022471286426,0.256974202416756,3.4323385888206,0.000598399966278973,0.0144681505360423
WHL22.347626,2097.70569178335,0.779633710505646,0.227657932577602,3.42458398738155,0.00061574149052916,0.0148638041078849
WHL22.493223,58.6610061908361,-1.38251765903485,0.403820009077252,-3.4235987022881,0.000617978051368715,0.0148941524646837
WHL22.583732,321.065750857613,-0.901797294234413,0.263521953450165,-3.42209551207259,0.000621404805294124,0.014933283812642
WHL22.675865,1388.81261074439,-0.820038536876213,0.239635446856138,-3.42202519549836,0.000621565534810781,0.014933283812642
WHL22.286275,8963.79357470066,-0.77890873634178,0.227645435389129,-3.42158732508887,0.000622567289036905,0.0149337591982228
WHL22.563609,131.935568388169,-1.14197976619178,0.333945127870832,-3.41966290531865,0.000626987785414428,0.0150161106150907
WHL22.366222,547.286860352473,-0.929733529028487,0.271924532241842,-3.41908661702361,0.00062831722164337,0.0150242897904912
WHL22.569153,907.712871430596,-0.798207315283018,0.233889039194573,-3.4127606750267,0.000643083904622001,0.0153532496412738
WHL22.445240,90.5504853149227,-1.48461173664649,0.435144693605522,-3.41176569187894,0.000645435666705426,0.0153852439173293
WHL22.494353,66.9914052223283,-1.53080229580838,0.448786851498362,-3.41097848722059,0.000647301984542615,0.015405584633684
WHL22.131060,815.379076714349,0.966189208551888,0.283334306809801,3.4100678432862,0.000649467215110872,0.0154329646990721
WHL22.384991,30.7814412173635,-1.9467075121462,0.571054394744877,-3.40897037140552,0.000652085615079603,0.0154710109736827
WHL22.174505,142.945563000907,1.05609000040453,0.310176238378298,3.40480626732117,0.000662110081291357,0.0156810448063352
WHL22.60780,730.986777857618,0.963401843556632,0.282984003900746,3.40443922722409,0.000663000513576639,0.0156810448063352
WHL22.630593,2651.82806526995,0.828152655448111,0.24340324671742,3.40238951869676,0.000667993572253078,0.0157746059733304
WHL22.670277,304.430388842521,0.939280019051224,0.276141797152029,3.40144095800936,0.000670316065233094,0.0158049096435115
WHL22.734279,78.1974188192849,-1.27652055412584,0.375583770064574,-3.39876388669928,0.000676911266084992,0.0159357067099389
WHL22.731753,224.468850905505,0.970196830280786,0.285493604277004,3.39831371262328,0.000678026216678945,0.0159372839308399
WHL22.145812,745.832303004029,-0.833203943708126,0.24528772451993,-3.39684321887224,0.000681680110467212,0.0159779788999273
WHL22.601811,104.978019058476,-1.11906147989143,0.329448559907969,-3.39677150267113,0.000681858778672593,0.0159779788999273
WHL22.602106,5763.12651348795,0.787143656142935,0.231834709737419,3.39527958101904,0.000685585523496127,0.0160405917558909
WHL22.706956,1738.6009446323,-0.776244199532628,0.228658256816876,-3.39477878620536,0.0006868407218892,0.01604527449845
WHL22.185050,1000.32283835782,0.843619308397788,0.248590300766696,3.39361312889489,0.000689770616829219,0.0160890054305809
WHL22.259275,158.691224067064,1.13086828826695,0.333297180890564,3.392972857572,0.000691384885770941,0.0161019622401294
WHL22.405861,382.512977432424,-0.863746326458253,0.254755769329609,-3.39048779437344,0.000697683611944613,0.0162238109639964
WHL22.289883,202.363976924748,-0.967367342249456,0.285393604889401,-3.38959011581336,0.000699971980161289,0.0162521738538823
WHL22.248669,1204.47804451894,0.819357332228836,0.24178417262504,3.38879639363119,0.000702001150414441,0.0162744413041201
WHL22.419541,52.7381235634685,-1.64757428858456,0.48648088544048,-3.38671947427652,0.00070733674119938,0.0163731768038968
WHL22.97140,150.399080613219,-1.23288426810586,0.364146857743073,-3.38567872244481,0.000710024575022284,0.0164104160135849
WHL22.424996,137.810142913444,-1.04480838769819,0.308660421263678,-3.38497687335702,0.000711842517070707,0.0164274673742205
WHL22.27948,1442.88979770422,-0.874489250178397,0.25857641658371,-3.38193738521121,0.000719765486023608,0.0165851416840107
WHL22.362617,39.2935922757792,-1.69510760662856,0.50130518174862,-3.38138855999014,0.000721204799979165,0.0165931658064798
WHL22.262913,2219.1751425387,-0.763406107041638,0.225877591808921,-3.37973369083656,0.000725560957208794,0.0166681737722528
WHL22.271491,432.158807358304,-0.99606416187168,0.294834339653695,-3.37838585234553,0.000729126956912903,0.016710302318052
WHL22.305780,449.468262906148,-0.855491580340004,0.253238099706327,-3.37821039303364,0.000729592368436777,0.016710302318052
WHL22.101135,138.468016846263,1.13254579469376,0.33562982980245,3.3743895629312,0.000739795933597032,0.0168701371344705
WHL22.597749,499.28720036462,0.825198816380929,0.244550358791865,3.37435128068346,0.000739898834080211,0.0168701371344705
WHL22.65942,55.5987302398734,1.4740457381289,0.436744209446193,3.37507792031872,0.00073794793520943,0.0168701371344705
WHL22.208570,110.23645200526,1.27647259344366,0.378443496843495,3.3729542298663,0.000743663133510087,0.0169305822371578
WHL22.263711,1183.80580638604,-0.772924768932216,0.2292365031837,-3.37173512157803,0.000746962498237156,0.0169802775384016
WHL22.479761,491.543451085437,-0.855315472537459,0.25372147023134,-3.37108038889099,0.000748740056655186,0.0169952817636001
WHL22.273252,267.536172828681,-0.97091334796965,0.288083930679131,-3.37024472583671,0.000751014536525327,0.0170215038323058
WHL22.263361,366.924670920348,0.867535282782985,0.25744310692213,3.36981359941944,0.000752190469446119,0.0170227866954413
WHL22.53517,308.770860339712,-0.948089928077128,0.281385648060964,-3.36936135375219,0.000753425844236712,0.0170254089734798
WHL22.697402,1161.93229273023,0.969697269972331,0.288153305288273,3.36521307295862,0.00076484570180934,0.0172454868375599
WHL22.70441,1707.07878357106,0.79378609311567,0.235894733940467,3.36500132858413,0.000765432904744406,0.0172454868375599
WHL22.17887,169.749344842798,1.00881014195294,0.299868906095975,3.36417054734598,0.000767740846669887,0.0172718976274492
WHL22.303881,347.009792671174,-0.863324650631196,0.256878282714351,-3.36083160284599,0.000777081878430004,0.0174562203946285
WHL22.372756,745.920125080185,0.827241005370677,0.246439384375051,3.35677273122756,0.00078857903780265,0.0176742725265826
WHL22.477315,1630.36740947914,0.804901426904078,0.239797679761675,3.35658555038579,0.000789113035609521,0.0176742725265826
WHL22.224743,6525.51508394818,2.56960700339916,0.7664205726777,3.35273751123555,0.000800165539142985,0.0178756187867745
WHL22.244976,64.9260940727565,-1.33103289908363,0.397010631228629,-3.35263792549958,0.000800453471448805,0.0178756187867745
WHL22.214641,4878.14510742498,1.05004021699516,0.313587948181632,3.34847121225133,0.00081258722234099,0.0181067096464476
WHL22.2612,280.312347070324,-1.06511360041825,0.318111570012436,-3.34823911112887,0.00081326810906475,0.0181067096464476
WHL22.500352,442.629480963297,1.32153632527685,0.394740293623332,3.34786275083911,0.000814373316555111,0.0181067096464476
WHL22.351246,86.019567469524,-1.19314877951581,0.356483314395612,-3.34699754892792,0.00081691932690308,0.0181368016402074
WHL22.466344,398.132116912169,-0.9399308088863,0.281048915784388,-3.34436731863213,0.000824704669394876,0.0182829571605791
WHL22.92310,121.903514873974,-1.12955713534016,0.337883375606994,-3.34303850644014,0.000828664002273747,0.0183439914797367
WHL22.171352,66.2733936596242,-1.3068888239219,0.391051557271677,-3.34198598527497,0.000831812604872036,0.0183869274635086
WHL22.151633,728.793818727187,-0.986817695408817,0.295469387232489,-3.33983058161062,0.000838295128189659,0.0185033270094461
WHL22.389789,118.211998818628,-1.08231059969497,0.324247694791009,-3.33791301243503,0.000844101705953679,0.0186044909335414
WHL22.29597,94.5465554655269,-1.29285191144302,0.387530687796612,-3.33612782717622,0.000849540921380317,0.0186702577057108
WHL22.524850,1763.09962850297,1.02764270936372,0.308017187693996,3.33631612267251,0.000848965681046125,0.0186702577057108
WHL22.16634,711.391030124808,0.814700159016254,0.244442908643463,3.33288522680996,0.000859503909715683,0.0188347773183805
WHL22.707314,91.7249277651836,-1.2248679188372,0.367505709242076,-3.33292215068795,0.000859389852653409,0.0188347773183805
WHL22.213877,46.6607454476074,-1.6283748239479,0.488831720117017,-3.33115621784547,0.00086486052623388,0.0189248904790861
