PMI_011994	Pm-U2af2
PMI_011995	Pm-Tlr028
PMI_023098	
PMI_023099	
PMI_009387	
PMI_009388	Pm-MucA
PMI_009389	Pm-Fbn3
PMI_005121	Pm-Adam/Ts2/3L2_1
PMI_005122	Pm-Adam/Ts2/3L2_1
PMI_005123	Pm-Ddx46
PMI_005124	Pm-Prpf8_1
PMI_005125	PMI_005125
PMI_005126	PMI_005126
PMI_005127	Pm-PksL
PMI_022266	Pm-Surf1
PMI_022267	PMI_022267
PMI_010681	Pm-Smurf
PMI_010682	Pm-Slc35a1
PMI_010683	Pm-Slc35a1_2
PMI_010684	
PMI_010685	Pm-Endrvt33
PMI_010686	PMI_010686
PMI_012574	Pm-Sans
PMI_012575	
PMI_012576	
PMI_024112	Pm-Hypp_51
PMI_024113	
PMI_024114	Pm-PolypL_4
PMI_009887	
PMI_009888	
PMI_009889	Pm-Smad2/3
PMI_009890-2tr	PMI_009890-2tr
PMI_009890	Pm-Smad2/3
PMI_009891	Pm-Smad2/3
PMI_009892	Pm-Fbxw7_1
PMI_018872	Pm-Rnf160
PMI_018873	Pm-Gpr21
PMI_018874	
PMI_018875	
PMI_017196	Pm-C2orf29
PMI_017197	
PMI_017592	Pm-Clca1_3
PMI_017593	Pm-Clca1_3
PMI_001532	Pm-Rnf38
PMI_001533	Pm-Nt5c2
PMI_001534	Pm-Pkdh1l1
PMI_001535	Pm-FibcystL_1
PMI_001536	Pm-FibcystL_1
PMI_001537	Pm-FibcystL_1
PMI_001538	Pm-FibcystL_1
PMI_001539	Pm-FibcystL_1
PMI_012335	Pm-Echn14
PMI_012336	Pm-Echn43
PMI_012337	Pm-CplcaIIb
PMI_012338	Pm-CplcaIIb
PMI_018940	
PMI_018941	
PMI_018942	Pm-My10f
PMI_011924	
PMI_011925	Pm-Hp_Loc81556L
PMI_011926	Pm-Pde5
PMI_011927	Pm-Pdella
PMI_019344	Pm-Msr1L
PMI_019345	Pm-Slc28a3_1
PMI_015227	Pm-Pdia4
PMI_015228	Pm-Rhogdi
PMI_015229	
PMI_015230	
PMI_001491	Pm-NiempC1
PMI_001492	
PMI_001493	Pm-CdyL
PMI_001494	Pm-Exoc2
PMI_001495	PMI_001495
PMI_001496	Pm-Hypp_2944
PMI_001497	Pm-Hyi
PMI_001498	Pm-Hyi
PMI_003407	Pm-Surreal/Gpcr93
PMI_003408	Pm-Surreal/Gpcr102
PMI_003409	Pm-St8sia3
PMI_003410	Pm-Ace_1
PMI_003411	Pm-Ace_1
PMI_003412	PMI_003412
PMI_003413	Pm-Tbc1d15_1
PMI_003414	Pm-Tbc1d15_1
PMI_011982	Pm-Rgs7
PMI_011983	PMI_011983
PMI_011984	
PMI_011985	
PMI_011986	PMI_011986
PMI_007289	Pm-Psme4
PMI_007290	
PMI_024658	Pm-Pir
PMI_003768	Pm-Contactin2
PMI_003769	Pm-Cntn5L
PMI_003770	Pm-Idh3g
PMI_003771-2tr	PMI_003771-2tr
PMI_003771	Pm-Arsi
PMI_003772	Pm-Hypp_2766
PMI_003773	Pm-Arsi
PMI_003774	Pm-Endrvt16
PMI_026863	
PMI_013693	Pm-Npr1_5
PMI_013694	Pm-Npr1_5
PMI_013695	Pm-SpnprA
PMI_013234	Pm-Hypp_1972
PMI_013235	
PMI_013236	Pm-Mglur7
PMI_013237	Pm-C5orf41L
PMI_003063	Pm-Atp13a3_2
PMI_003064	Pm-Sec62_1
PMI_003065	Pm-Glce
PMI_003066	Pm-Glce
PMI_010728	Pm-Unk_44
PMI_010729	Pm-Unk_44
PMI_010730	
PMI_016187	Pm-Prom1_1
PMI_016188	
PMI_016189	
PMI_012290	Pm-Hypp_2156
PMI_012291	Pm-Usp14
PMI_012292	PMI_012292
PMI_012293	Pm-Usp14
PMI_012294	Pm-Endrvt16
PMI_022442	Pm-PolppL_90
PMI_022443	Pm-PppL_166
PMI_026813	Pm-Mto1
PMI_025471	
PMI_025472	Pm-Coq3_1
PMI_015789	
PMI_002872	Pm-Scfd1
PMI_002873	Pm-Rio2
PMI_002874	Pm-Hypp_1853
PMI_002875	Pm-Hypp_1853
PMI_002876	Pm-Hypp_1853
PMI_002877	Pm-Ercc3
PMI_001529	Pm-Fanci
PMI_001530	Pm-Cyp26L
PMI_001531	PMI_001531
PMI_024452	Pm-Egfi
PMI_002954	Pm-St6galnac2_1
PMI_002955	Pm-Crnkl1
PMI_002956	Pm-C20orf26L
PMI_002957	PMI_002957
PMI_002958	Pm-Slc22a15
PMI_002959	Pm-Hypp_1192
PMI_002960	Pm-PppL_147
PMI_002961	Pm-PppL_131
PMI_019842	Pm-Aip
PMI_019843	PMI_019843
PMI_019844	Pm-Mtrf1L
PMI_004546	Pm-Dhrs7b
PMI_004547	Pm-Tbc1d16
PMI_004548	Pm-Tbc1d16
PMI_004549	Pm-Ccdc40-2
PMI_004550	Pm-Yars2
PMI_012189	
PMI_012190	Pm-Tmem147
PMI_012191	Pm-Snw1
PMI_011901	Pm-Crocc
PMI_001438	Pm-Dgkd
PMI_001439	Pm-Hypp_1184
PMI_001440	Pm-My8
PMI_001441	Pm-My8
PMI_001442	Pm-Ddx48
PMI_001443	Pm-Rfc4
PMI_022697	
PMI_017646	Pm-Hypp_3010
PMI_017647	Pm-Hypp_3010
PMI_017648	Pm-FoxO
PMI_017649	
PMI_005352	Pm-Hypp_961
PMI_005353	Pm-Dhx33
PMI_005354	Pm-Dhx33
PMI_005355	Pm-Srcr95
PMI_005356	
PMI_005357	
PMI_005358	
PMI_005359	
PMI_005360	
PMI_013122	Pm-Adeamc
PMI_013123	Pm-St6galnac5_1
PMI_013124	Pm-Mbtps1
PMI_010622	PMI_010622
PMI_010623	Pm-Hypp_1975
PMI_010624	Pm-Arl2
PMI_010625	Pm-Rskl
PMI_010626	
PMI_007603	Pm-Pomgnt1L
PMI_007604	
PMI_007605	Pm-Ndufa12
PMI_007606	Pm-Ripk5
PMI_006996	Pm-Hypp_7719
PMI_006997	
PMI_006998	Pm-Cpa2L
PMI_011949	Pm-Sfrs2
PMI_011950	PMI_011950
PMI_011951	PMI_011951
PMI_011952	PMI_011952
PMI_015484	Pm-Alk3-6
PMI_015485	PMI_015485
PMI_015486	Pm-Anxa7
PMI_003239	Pm-Slc5a7_2
PMI_003240	Pm-Slc5a7_2
PMI_003241	Pm-Slc5a7_1
PMI_003242	Pm-Slc5a7_1
PMI_003243	
PMI_003244	Pm-Mrlc
PMI_003245	Pm-Upf1
PMI_010263	Pm-Ugt1L_4
PMI_010264	Pm-Slc41a1
PMI_010265	Pm-Ankrd6L
PMI_010266	Pm-Arxl
PMI_010267	Pm-Clect/Tm_15
PMI_026428	PMI_026428
PMI_009817	Pm-Sea/Egf
PMI_009818	Pm-Egf/HyalinL5
PMI_009819	Pm-Sea/Egf
PMI_009820	
PMI_028266	
PMI_008828	Pm-Srcr191
PMI_008829	Pm-Masp
PMI_008830	Pm-F2L_2
PMI_008831	Pm-Egf/HyalinL5
PMI_001480	
PMI_001481	Pm-Syt7
PMI_001482	Pm-Rint1
PMI_001483	Pm-Mcl1
PMI_008564	Pm-Enpp7_1
PMI_008565	Pm-Klhl24
PMI_008566	Pm-Hypp_1707
PMI_008567	Pm-Hypp_1707
PMI_014434	Pm-Unc44L_103
PMI_014435	Pm-Pcmt1
PMI_002314	Pm-Lrp1L_2
PMI_002315	Pm-FlvcrL
PMI_002316	Pm-Nurr1
PMI_002317	Pm-Gpd2
PMI_002318	Pm-Sec61b_1
PMI_002319	
PMI_002320	Pm-Txndc4
PMI_002321	Pm-Oad_bp58
PMI_018193	Pm-Hypp_492
PMI_018194	
PMI_018195	Pm-Z211
PMI_022471	Pm-Vac8
PMI_020363	
PMI_020364	
PMI_020365	PMI_020365
PMI_009190	Pm-Endrvt112
PMI_009191	Pm-RtL_6
PMI_009192	
PMI_009193	
PMI_009194	Pm-Rvt/Exn/End/Pp
PMI_009195	
PMI_009196	PMI_009196
PMI_009197	
PMI_009198	Pm-Ddx58
PMI_009199	Pm-Ddx58_3
PMI_005861	Pm-Cyp3L8
PMI_005862	Pm-Cyp3L16
PMI_005863	Pm-Sult4a1
PMI_005864	Pm-Efcab6
PMI_005865	PMI_005865
PMI_025153	Pm-ClvhH2b
PMI_025154	PMI_025154
PMI_001888	Pm-Slc16a6_4
PMI_001889	Pm-Hypp_1707
PMI_001890	Pm-Cyp2L14
PMI_001891	Pm-Nme6
PMI_001892	Pm-Cyp2L14
PMI_001893	Pm-Slc16a14_1
PMI_001894	
PMI_001895	PMI_001895
PMI_001896	Pm-Fam91a1
PMI_001897	PMI_001897
PMI_001898	Pm-Cyp17a1
PMI_009921	Pm-Helz-3
PMI_009922	Pm-Helz-3
PMI_009923	Pm-Z36
PMI_009924	Pm-Sea/Egf
PMI_009925	
PMI_013967	PMI_013967
PMI_013968	Pm-Dna2-2
PMI_013969	Pm-Dna2-2
PMI_006344	Pm-Abcc9b
PMI_006345	Pm-Abcc9
PMI_006346	Pm-Abcc9d
PMI_006347	Pm-Hypp_3122
PMI_006348	PMI_006348
PMI_027002	Pm-Odc1_1
PMI_003626	Pm-Hypp_633
PMI_003627	Pm-Slc25a38
PMI_003628	Pm-Flj20487l
PMI_003629	Pm-Rdh11_5
PMI_003630	Pm-Hypp_2690
PMI_003631	Pm-Paox_1
PMI_003632	Pm-Z421
PMI_017491	Pm-Gpr50L_2
PMI_017492	Pm-Gpr50L_2
PMI_017493	Pm-Surreal/Gpcr93
PMI_017494	Pm-Alx4
PMI_017088	
PMI_017089	
PMI_017090	Pm-Trim2_1
PMI_028190	Pm-Z421
PMI_007241	
PMI_007242	Pm-Slc9a8
PMI_007243	Pm-Oach_1
PMI_007244	PMI_007244
PMI_029435	
PMI_005849	
PMI_005850	PMI_005850
PMI_005851	Pm-Hs3st2L
PMI_005852	
PMI_005853	Pm-Tmprss5L
PMI_005854	Pm-Axndhc9h
PMI_025329	PMI_025329
PMI_025330	PMI_025330
PMI_012851	Pm-Cara14LA
PMI_012852	Pm-Rab34
PMI_012853	Pm-Rab34
PMI_024893	
PMI_024894	Pm-PolppL_69
PMI_004891	Pm-Ank1_3
PMI_004892	Pm-CplcaIIb
PMI_004893	Pm-Vps28
PMI_004894	Pm-EpimL
PMI_004895	
PMI_004896	Pm-Rnf144a
PMI_004897	Pm-Rrm2_1
PMI_007132	Pm-Myo9B
PMI_007133	
PMI_007134	Pm-C1orf59L
PMI_007135	Pm-Mef2
PMI_007136	Pm-Mef2
PMI_025825	Pm-Ajpx3
PMI_025826	Pm-PppL_131
PMI_021101	Pm-Nkcc1
PMI_021102	Pm-Ndrk
PMI_020653	Pm-Gatae
PMI_020654	Pm-Fdft1
PMI_004285	Pm-Klc
PMI_004286	Pm-Dynlc1-1_1
PMI_004287	PMI_004287
PMI_004288	PMI_004288
PMI_004289	
PMI_004290	Pm-Endrvt102
PMI_004291	
PMI_004292	Pm-Endrvt102
PMI_014641	Pm-Gpr50L_2
PMI_014642	Pm-Slc7_2
PMI_014643	
PMI_014644	
PMI_004188	Pm-CamkK
PMI_004189	Pm-Ube3b
PMI_004190	PMI_004190
PMI_004191	
PMI_004192	
PMI_004193	PMI_004193
PMI_027353	Pm-El1L3
PMI_027354	Pm-Polyp
PMI_003195	Pm-Hmx
PMI_003196	Pm-Hhex
PMI_003197	
PMI_003198	Pm-Mfsd10
PMI_003199	Pm-Tmem128
PMI_003200	Pm-Trnt1
PMI_003201	Pm-Flj20433L
PMI_003202	Pm-Trpm3_1
PMI_007166	Pm-Rar
PMI_007167	PMI_007167
PMI_007168	Pm-Nr1x
PMI_007169	Pm-Nr1x
PMI_007170	Pm-Rab21
PMI_007171	PMI_007171
PMI_017136	
PMI_017137	Pm-PppL_131
PMI_017138	Pm-Hypp_2877
PMI_017139	
PMI_010030	Pm-Mina
PMI_010031	Pm-Ccdc83
PMI_010032	Pm-Ppil4
PMI_010033	Pm-Ust
PMI_023935	
PMI_023936	
PMI_023937	
PMI_029305	Pm-Nkx2.1
PMI_022957	Pm-Cyp17a1
PMI_022958	
PMI_022959	
PMI_009018	Pm-Pctaire
PMI_009019	Pm-Ubc13
PMI_009020	Pm-Dlp
PMI_009021	
PMI_010489	Pm-Endrvt33
PMI_010490	Pm-Hao1_1
PMI_010491	Pm-Hao1_1
PMI_010492	Pm-Hao1_1
PMI_010493	Pm-Cyp4L2
PMI_010494	
PMI_005018	Pm-Sea/Egf
PMI_005019	Pm-Hypp_2025
PMI_005020	Pm-Hypp_2025
PMI_021362	Pm-Atg4hb
PMI_021363	Pm-Atg4hb
PMI_021364	
PMI_008046	Pm-Stoml1
PMI_008047	Pm-Gdh1
PMI_008048	Pm-Gdh1
PMI_008049	Pm-RasefL
PMI_008050	
PMI_008051	Pm-RasefL
PMI_004125	Pm-Psmd6
PMI_004126	PMI_004126
PMI_004127	Pm-Fbxl13
PMI_004128	Pm-C20orf54
PMI_004129	Pm-Mic1
PMI_004130	Pm-Hypp_2235
PMI_000501	Pm-Rasa3
PMI_000502	
PMI_000503	Pm-Sat2_5
PMI_000504	Pm-Aadac_5
PMI_000505	Pm-Aadac_4
PMI_000506	Pm-Aadac_4
PMI_000507	Pm-Aadac_4
PMI_000508	
PMI_000509	Pm-Aadac_5
PMI_000510	Pm-Aadac_5
PMI_000511	Pm-Lrrc63
PMI_000512	Pm-Bmp1/TldL2
PMI_000513	
PMI_000514	Pm-Bmp1/TldL2
PMI_008432	Pm-Cspg4L
PMI_008433	Pm-MyIV
PMI_008434	Pm-Hsh2dL
PMI_008435	
PMI_013435	
PMI_013436	
PMI_013437	Pm-Hypp_2294
PMI_013438	Pm-Hypp_459
PMI_024992	
PMI_024993	Pm-Hypp_1045
PMI_012395	Pm-Nwd1
PMI_012396	
PMI_012397	PMI_012397
PMI_012398	PMI_012398
PMI_012399	PMI_012399
PMI_021048	
PMI_021049	
PMI_021050	
PMI_019966	
PMI_019967	Pm-RtL_65
PMI_019968	
PMI_021136	Pm-GagpolL_13
PMI_021137	Pm-Hypp_235
PMI_021138	Pm-Hypp_1722
PMI_021139	Pm-Endrvt48
PMI_007974	Pm-Scnng
PMI_007975	Pm-Amt1
PMI_007976	Pm-Amt1
PMI_007977	Pm-Amt1
PMI_007978	Pm-JmyL
PMI_007979	Pm-C19orf50L
PMI_027770	Pm-Pnpla4L
PMI_021705	
PMI_021706	Pm-Dhx30
PMI_006699	Pm-Ttrspn_18
PMI_006700	Pm-Slco2a1
PMI_006701	Pm-Slco2a1
PMI_006702	Pm-Vwd/Egf/Fn3_1
PMI_006703	Pm-Vwd/Egff_1
PMI_027829	
PMI_025963	
PMI_025964	Pm-Msclact
PMI_025965	Pm-CplcaIIIb
PMI_014940	Pm-Nhedc2-2
PMI_014941	PMI_014941
PMI_014942	Pm-Ubc
PMI_011480	Pm-Napepld
PMI_011481	Pm-Napepld
PMI_011482	Pm-Napepld
PMI_011483	Pm-Napepld
PMI_011484	
PMI_011485	
PMI_028809	
PMI_007334	
PMI_007335	Pm-Wdr49L
PMI_007336	Pm-Wdr49L
PMI_007337	
PMI_007338	
PMI_001774	Pm-Snap29
PMI_001775	PMI_001775
PMI_001776	Pm-GBF1
PMI_001777	PMI_001777
PMI_001778	Pm-Gst_pi
PMI_005128	PMI_005128
PMI_005129	Pm-Alpl_2
PMI_005130	Pm-Alpl_1
PMI_005131	
PMI_005132	Pm-GliA
PMI_005133	Pm-Faim
PMI_005134	
PMI_005135	Pm-Cep70L
PMI_029600	Pm-Frizz9/10
PMI_021946	Pm-Lnx2_1
PMI_021947	Pm-Srcr219
PMI_012978	
PMI_012979	
PMI_012980	
PMI_012981	Pm-RtL_65
PMI_012982	
PMI_012983	Pm-PolypL_127
PMI_026169	Pm-Trpc3
PMI_015150	Pm-ENPP51
PMI_015151	Pm-Ccr6a
PMI_003396	Pm-Smarce1
PMI_003397	Pm-Topbp1
PMI_003398	
PMI_003399	Pm-Topbp1
PMI_005244	Pm-Mboat7
PMI_005245	Pm-Bamacan
PMI_005246	
PMI_005247	PMI_005247
PMI_028071	
PMI_004465	Pm-Tbc1d25
PMI_004466	Pm-Arsb
PMI_004467	Pm-ArsbL
PMI_004468	Pm-Arsj
PMI_004469	PMI_004469
PMI_004470	Pm-Cyp4L3
PMI_004471	Pm-Cyp4VL3
PMI_002422	PMI_002422
PMI_002423	Pm-Nup85
PMI_002424	Pm-Kpnb1
PMI_002425	Pm-Ndufb3
PMI_002426	Pm-Colf_1
PMI_002427	Pm-Srp68
PMI_002428	Pm-Smg6h
PMI_002592	Pm-Egf/Ig/Lnb/7Tm/Gp
PMI_002593	
PMI_002594	Pm-Unk_40
PMI_002595	Pm-Smc4
PMI_002596	Pm-Uxs1
PMI_001444	
PMI_001445	Pm-Sea/Egf
PMI_001446	Pm-Sea/Egf
PMI_001447	Pm-Gpr112L
PMI_001448	Pm-Slc22a18
PMI_001449	Pm-C1orf173L
PMI_001450	Pm-C1orf173L
PMI_001451	Pm-Bysl
PMI_001452	Pm-Slco5a1
PMI_006770	
PMI_006771	
PMI_006772	Pm-PppL_166
PMI_006773	
PMI_006774	
PMI_006775	
PMI_006776	
PMI_006777	
PMI_006778	
PMI_006779	
PMI_014952	Pm-Hypp_7048
PMI_014953	Pm-IrxA
PMI_014954	
PMI_003587	
PMI_003588	Pm-Cyp46L6
PMI_004025	Pm-PolypL_91
PMI_004026	
PMI_004027	
PMI_004028	
PMI_004029	PMI_004029
PMI_004030	
PMI_004031	
PMI_004032	Pm-Endrvt102
PMI_004033	
PMI_004034	
PMI_004035	
PMI_004036	
PMI_004037	
PMI_017266	PMI_017266
PMI_017267	Pm-Zpd
PMI_017268	Pm-ElavL
PMI_004587	Pm-Slc7a14
PMI_004588	Pm-Slc7a14
PMI_004589	Pm-Atp13a3
PMI_004590	Pm-Atp13a3
PMI_004591	Pm-Cspe9L1a
PMI_027993	Pm-Saa-a
PMI_007896	
PMI_007897	Pm-Syt7
PMI_007898	Pm-Depdc7
PMI_007899	Pm-Arp6
PMI_006269	Pm-Ttc28
PMI_006270	Pm-Ttc28
PMI_006271	Pm-Mfsd1_1
PMI_006272	
PMI_006273	Pm-Gps1
PMI_010926	Pm-Mt1-4/MmpL3
PMI_010927	Pm-Mt1-4/MmpL3
PMI_010928	Pm-Mt5/MmpL1
PMI_010929	Pm-Hypp_30
PMI_010930	Pm-Recq
PMI_027091	
PMI_022465	Pm-Rgs3
PMI_022466	Pm-Glul
PMI_014436	
PMI_011333	
PMI_011334	Pm-glysynk3b
PMI_011335	PMI_011335
PMI_005325	
PMI_005326	
PMI_005327	Pm-Usp34-2
PMI_005328	
PMI_005329	Pm-Usp34_1
PMI_005330	Pm-Usp34_1
PMI_014850	Pm-Epn2
PMI_014851	
PMI_014852	Pm-Wdr85
PMI_014853	Pm-Flii
PMI_014854	Pm-Flii
PMI_026638	Pm-Hypp_169
PMI_026639	Pm-Nk2-2
PMI_018484	Pm-Pigt
PMI_018485	
PMI_018486	Pm-RtL_65
PMI_021228	
PMI_021229	Pm-Tacr2L_1
PMI_021230	Pm-Tacr2L_1
PMI_021231	Pm-Tacr2L_1
PMI_001306	Pm-Egf/HyalinL5
PMI_001307	
PMI_001308	Pm-Egf/HyalinL5
PMI_001309	
PMI_001310	Pm-Egf/HyalinL5
PMI_002717	Pm-Mlck
PMI_002718-2tr	PMI_002718-2tr
PMI_002718	Pm-Mlck
PMI_002719	Pm-Mlck
PMI_002720	Pm-Mlck
PMI_002721	Pm-Mlck
PMI_002722	Pm-Fn3/Igf_38
PMI_002723	Pm-Titan
PMI_008266	Pm-Chk1
PMI_008267	
PMI_008268	Pm-Eif3m
PMI_008269	PMI_008269
PMI_008270	Pm-Gtf2h1
PMI_003579	Pm-Sas10
PMI_003580	Pm-Zfc3h1
PMI_003581	
PMI_019923	
PMI_019924	Pm-Hypp_1440
PMI_019925	
PMI_012704	PMI_012704
PMI_012705	Pm-Chst11_2
PMI_012706	Pm-NgrnL
PMI_012707	
PMI_012708	Pm-Dcp2
PMI_012709	
PMI_015233	Pm-Wsb1
PMI_015234	Pm-Wsb1
PMI_015235	Pm-Sept7
PMI_001695	Pm-Tie1L_2
PMI_001696	Pm-Tie1L-6
PMI_001697	Pm-Clect/Tm/Duf
PMI_001698	Pm-Endrvt36
PMI_001699	Pm-Fn3/Igf_29
PMI_001700	
PMI_001701	Pm-PtprA
PMI_001702	Pm-Ptpriz
PMI_001703	Pm-Clect/Egf_10
PMI_001704	
PMI_001705	Pm-Ptprlec1
PMI_020671	Pm-Hypp_98
PMI_020672	Pm-Hypp_382
PMI_020673	Pm-Hypp_382
PMI_018712	Pm-ZwilchL
PMI_018713	PMI_018713
PMI_021750	Pm-Hypp_96
PMI_021751	Pm-Hypp_96
PMI_025772	Pm-PolypL_91
PMI_003552	Pm-Clect/Fn3_18
PMI_003553	PMI_003553
PMI_003554	Pm-Cyp2L35
PMI_003555	Pm-Plekha8
PMI_003556	Pm-Plekha8
PMI_003557	PMI_003557
PMI_005990	Pm-Fryh
PMI_005991	Pm-Mgat4c
PMI_005992	
PMI_005993	
PMI_005994	Pm-Abcc9d
PMI_002028	Pm-Aqrh
PMI_002029	Pm-Unk_44
PMI_026414	
PMI_015292	Pm-GataC
PMI_015293	Pm-GataC
PMI_015294-2tr	PMI_015294-2tr
PMI_015294	Pm-Sec61a2
PMI_024964	
PMI_024965	
PMI_012595	Pm-Slc16a14
PMI_012596	Pm-Strn
PMI_008638	Pm-gagpolL_15
PMI_008639	Pm-Z421
PMI_008640	Pm-Z421
PMI_008641	
PMI_008642	Pm-Endrvt48
PMI_008643	
PMI_008644	
PMI_006372	Pm-Stoml1
PMI_006373	Pm-Gdh1
PMI_006374	Pm-Fnip2
PMI_006375	Pm-Fnip2
PMI_006376	Pm-Fnip2
PMI_006377	Pm-Fnip2
PMI_022437	
PMI_022438	Pm-Bbx
PMI_027364	
PMI_019894	Pm-Tnrc4
PMI_019895	
PMI_019896	
PMI_019897	Pm-Tnrc4
PMI_010216	Pm-MyIIelc
PMI_010217	Pm-Taui1ph1
PMI_010218	
PMI_010219	Pm-C9orf114
PMI_004173	Pm-Cts4
PMI_004174	
PMI_004175	
PMI_004176	Pm-Hypp_9771
PMI_004177	
PMI_004178	Pm-Nphp4
PMI_004179	
PMI_004180	Pm-Polrmt
PMI_005387	
PMI_005388	
PMI_005389	Pm-Pxk
PMI_005390	Pm-Hypp_1457
PMI_005391	
PMI_005392	Pm-Cyp2L69
PMI_005393	Pm-St6galnac2_1
PMI_005394	Pm-St6galnac2_1
PMI_005395	Pm-KatsA
PMI_008671	Pm-Sarl/CoAds
PMI_008672	Pm-Sarl/CoAds
PMI_008673	Pm-KpLr1
PMI_008674	Pm-KpLr1
PMI_008675	Pm-Acsl1
PMI_020237	
PMI_020238	
PMI_024588	Pm-Nme5
PMI_024589	Pm-Fn3f_20
PMI_018809	
PMI_029156	Pm-Gpr54L_5
PMI_017451	
PMI_017452	
PMI_017453	Pm-Endrvt102
PMI_017454	
PMI_017455	Pm-Endrvt102
PMI_017456	Pm-Utp14A
PMI_004746	Pm-Helz-3
PMI_004747	Pm-Helz-3
PMI_004748	
PMI_004749	Pm-Helz-3
PMI_004750	Pm-Hypp_2318
PMI_007558	PMI_007558
PMI_007559	Pm-Hypp_1388
PMI_007560	Pm-Hsp40F
PMI_007561	Pm-C1orf177L
PMI_007562	Pm-Pde1C
PMI_029384	Pm-Mbnl1
PMI_024245	Pm-Slco2a1
PMI_024246	Pm-Mdh
PMI_014029	
PMI_014030	
PMI_014031	Pm-Mto1
PMI_014032	Pm-Mt1-4/MmpL3
PMI_017394	Pm-Serinc3
PMI_017395	
PMI_002348	Pm-Tektin1-2
PMI_002349	Pm-Ndufb10
PMI_002350	Pm-Miox
PMI_002351	Pm-Clect/VWFtypeC
PMI_002352	
PMI_002353	Pm-Sec14L2
PMI_002354	Pm-Mto1
PMI_002355	Pm-Oxa1L
PMI_002567	Pm-C12orf51L_2
PMI_002568	Pm-C12orf51L
PMI_002569	Pm-C12orf51_2
PMI_002570	Pm-C12orf51_2
PMI_002571	Pm-Hypp_2209
PMI_002572	Pm-Ccdc97
PMI_002573	PMI_002573
PMI_027755	Pm-Rgma
PMI_010447	Pm-Guanc
PMI_010448	Pm-Guanc
PMI_010449	Pm-Guanc
PMI_010450	
PMI_010451	
PMI_009766	Pm-Ig/Egf/Vwc
PMI_009767	Pm-Fbn3_2
PMI_009768	Pm-Fbn2
PMI_008799	Pm-Hypp_7
PMI_008800	
PMI_008801	Pm-Srcr97
PMI_008802	PMI_008802
PMI_008803	Pm-Aldh1
PMI_014190	Pm-Gabbr1_8
PMI_014191	Pm-Gpr51
PMI_014192	Pm-Rdh
PMI_019588	Pm-Sfrs16
PMI_019589	Pm-Six4
PMI_014765	Pm-TpaseL_5
PMI_014766	Pm-Slc16a14_4
PMI_014767	Pm-Slc16a14_1
PMI_003300	
PMI_003301	
PMI_003302	
PMI_003303	
PMI_003304	
PMI_003305	
PMI_003306	Pm-DpdL
PMI_003307	PMI_003307
PMI_003308	Pm-Ck2a
PMI_024738	Pm-Tlx3
PMI_024739	Pm-Nkx6-1
PMI_023529	Pm-Dkc1
PMI_026301	
PMI_026302	
PMI_012821	Pm-Fic
PMI_012822	
PMI_012823	Pm-Pionh
PMI_012824	Pm-Cdipt_1
PMI_012825	
PMI_020487	Pm-PolypL_123
PMI_020488	
PMI_020489	Pm-Hypp_857
PMI_019351	Pm-Hnrpul1
PMI_019352	Pm-Hnrpul1
PMI_019353	Pm-Hnrpul1
PMI_015252	Pm-Lrr/Gpcr_4
PMI_015253	Pm-KmanL
PMI_015254	Pm-Lrr/Gpcr
PMI_015255	Pm-Agmat
PMI_017628	
PMI_017629	
PMI_017630	Pm-Pex16
PMI_017631	PMI_017631
PMI_028229	Pm-RapL
PMI_027911	
PMI_014332	
PMI_014333	PMI_014333
PMI_014334	Pm-Jak
PMI_014335	Pm-Fbl
PMI_026451	Pm-Axndhc2h
PMI_001118	
PMI_001119	Pm-Nkd2
PMI_001120	Pm-Tcf25
PMI_001121	PMI_001121
PMI_001122	Pm-Ano10
PMI_001123	Pm-Actinfilin
PMI_001124	Pm-Opsin3.2
PMI_001125	
PMI_001126	Pm-B4galt6_2
PMI_001127	Pm-B4galt5_1
PMI_005271	
PMI_005272	
PMI_005273	
PMI_005274	Pm-PolypL_6
PMI_005275	
PMI_005276	
PMI_005277	
PMI_005278	
PMI_005279	Pm-Slc26a5
PMI_005280	Pm-Slc26a5
PMI_005281	Pm-Slc26a5
PMI_010584	Pm-Kiaa0415L
PMI_010585	Pm-Kiaa0415L_1
PMI_010586	Pm-Ia1/Ic140-1
PMI_010587	Pm-Hsp701A
PMI_027526	Pm-Adam/Ts16/18L
PMI_021599	Pm-Erc1
PMI_021600	Pm-Fbl14
PMI_013413	Pm-Mok1
PMI_013414	PMI_013414
PMI_013415	Pm-Cyp2L26
PMI_013416	
PMI_013219	Pm-Seawi
PMI_013220	Pm-Coasy
PMI_013221	
PMI_020262	Pm-Sh3md2Lp
PMI_020263	
PMI_010389	
PMI_010390	
PMI_010391	Pm-Recq
PMI_010392	Pm-Recq
PMI_010393	Pm-C10orf59L
PMI_010394	
PMI_010395	
PMI_010396	
PMI_010397	Pm-Endrvt102
PMI_024936	Pm-RtL_65
PMI_024937	Pm-Hypp_569
PMI_010213	Pm-Hypp_3083
PMI_010214	Pm-Figl1L
PMI_010215	Pm-Figl1L
PMI_017013	Pm-PolypL_6
PMI_017014	Pm-Polyp
PMI_017015	Pm-Slco2a1
PMI_015565	
PMI_015566	Pm-Endrvt102
PMI_015567	
PMI_018058	Pm-Egfia_9
PMI_018059	Pm-Trp53bp1
PMI_018060	PMI_018060
PMI_000257	Pm-Timm17B
PMI_000258	PMI_000258
